"session","bill_type","bill_number","legislator","floor_stage_vote","committee_stage_vote","type_lobbyiing"
2005,"AB","501","Vukmir, Leah",1,1,"No Lobbying"
2005,"AB","523","Bies, Garey",1,1,"Pre-For, Post-None"
2005,"AB","523","Black, Spencer",1,1,"Pre-For, Post-None"
2005,"AB","523","Colon, Pedro",1,1,"Pre-For, Post-None"
2005,"AB","523","Gronemus, Barbara",1,1,"Pre-For, Post-None"
2005,"AB","523","Gunderson, Scott L.",1,1,"Pre-For, Post-None"
2005,"AB","523","Hebl, Gary Alan",1,1,"Pre-For, Post-None"
2005,"AB","523","Jensen, Scott R.",1,1,"Pre-For, Post-None"
2005,"AB","523","Kaufert, Dean R.",1,1,"Pre-For, Post-None"
2005,"AB","523","Krawczyk, Judy",1,1,"Pre-For, Post-None"
2005,"AB","523","Meyer, Dan",1,1,"Pre-For, Post-None"
2005,"AB","523","Molepske, Louis John",1,1,"Pre-For, Post-None"
2005,"AB","523","Moulton, Terry",1,1,"Pre-For, Post-None"
2005,"AB","523","Mursau, Jeffrey L.",1,1,"Pre-For, Post-None"
2005,"AB","523","Ott, Alvin R.",1,1,"Pre-For, Post-None"
2005,"AB","523","Petrowski, Jerry",1,1,"Pre-For, Post-None"
2005,"AB","523","Pettis, Mark L.",1,1,"Pre-For, Post-None"
2005,"AB","523","Pocan, Mark",1,1,"Pre-For, Post-None"
2005,"AB","523","Rhoades, Kitty",1,1,"Pre-For, Post-None"
2005,"AB","523","Steinbrink, John P.",1,1,"Pre-For, Post-None"
2005,"AB","523","Stone, Jeff",1,1,"Pre-For, Post-None"
2005,"AB","523","Ward, David W.",1,1,"Pre-For, Post-None"
2005,"AB","523","Williams, Mary",1,1,"Pre-For, Post-None"
2005,"AB","525","Boyle, Frank",1,1,"No Lobbying"
2005,"AB","525","Loeffelholz, Gabe",1,1,"No Lobbying"
2005,"AB","525","Musser, Terry M.",1,1,"No Lobbying"
2005,"AB","525","Petrowski, Jerry",1,1,"No Lobbying"
2005,"AB","525","Pettis, Mark L.",1,1,"No Lobbying"
2005,"AB","525","Schneider, Marlin D.",1,1,"No Lobbying"
2005,"AB","525","Sinicki, Christine",1,1,"No Lobbying"
2005,"AB","525","Townsend, John F.",1,1,"No Lobbying"
2005,"AB","526","Albers, Sheryl K. ",1,1,"No Lobbying"
2005,"AB","526","Ballweg, Joan",1,1,"No Lobbying"
2005,"AB","526","Cullen, David A.",1,1,"No Lobbying"
2005,"AB","526","Kestell, Steve",1,1,"No Lobbying"
2005,"AB","526","Krusick, Peggy",1,1,"No Lobbying"
2005,"AB","526","Owens, Carol",1,1,"No Lobbying"
2005,"AB","527","Ainsworth, John H.",1,1,"Pre-For, Post-None"
2005,"AB","527","Gronemus, Barbara",1,1,"Pre-For, Post-None"
2005,"AB","527","Hines, J.A.",1,1,"Pre-For, Post-None"
2005,"AB","527","Loeffelholz, Gabe",1,1,"Pre-For, Post-None"
2005,"AB","527","Molepske, Louis John",1,1,"Pre-For, Post-None"
2005,"AB","527","Nerison, Lee",1,1,"Pre-For, Post-None"
2005,"AB","527","Ott, Alvin R.",1,1,"Pre-For, Post-None"
2005,"AB","527","Parisi, Joseph T.",1,1,"Pre-For, Post-None"
2005,"AB","527","Petrowski, Jerry",1,1,"Pre-For, Post-None"
2005,"AB","527","Suder, Scott",1,1,"Pre-For, Post-None"
2005,"AB","527","Towns, Debi",1,1,"Pre-For, Post-None"
2005,"AB","527","Vruwink, Amy Sue",1,1,"Pre-For, Post-None"
2005,"AB","527","Williams, Mary",1,1,"Pre-For, Post-None"
2005,"AB","527","Ziegelbauer, Bob",1,1,"Pre-For, Post-None"
2005,"AB","55","Grigsby, Tamara D.",0,0,"Pre-Both, Post-None"
2005,"AB","55","Gunderson, Scott L.",1,1,"Pre-Both, Post-None"
2005,"AB","55","Hines, J.A.",1,1,"Pre-Both, Post-None"
2005,"AB","55","Moulton, Terry",1,1,"Pre-Both, Post-None"
2005,"AB","55","Mursau, Jeffrey L.",1,1,"Pre-Both, Post-None"
2005,"AB","55","Nerison, Lee",1,1,"Pre-Both, Post-None"
2005,"AB","55","Pettis, Mark L.",1,1,"Pre-Both, Post-None"
2005,"AB","55","Seidel, Donna J.",0,0,"Pre-Both, Post-None"
2005,"AB","55","Young, Leon D.",0,0,"Pre-Both, Post-None"
2005,"AB","55","Ziegelbauer, Bob",0,0,"Pre-Both, Post-None"
2005,"AB","579","Benedict, Chuck",1,1,"No Lobbying"
2005,"AB","579","Fitzgerald, Jeff",1,1,"No Lobbying"
2005,"AB","579","Kleefisch, Joel",1,1,"No Lobbying"
2005,"AB","579","Krawczyk, Judy",1,1,"No Lobbying"
2005,"AB","579","Petrowski, Jerry",1,1,"No Lobbying"
2005,"AB","579","Toles, Barbara L.",1,1,"No Lobbying"
2005,"AB","579","Young, Leon D.",1,1,"No Lobbying"
2005,"AB","581","Bies, Garey",1,1,"Pre-For, Post-None"
2005,"AB","581","Black, Spencer",1,1,"Pre-For, Post-None"
2005,"AB","581","Gunderson, Scott L.",1,1,"Pre-For, Post-None"
2005,"AB","581","Hebl, Gary Alan",1,1,"Pre-For, Post-None"
2005,"AB","581","Krawczyk, Judy",1,1,"Pre-For, Post-None"
2005,"AB","581","Molepske, Louis John",1,1,"Pre-For, Post-None"
2005,"AB","581","Mursau, Jeffrey L.",1,1,"Pre-For, Post-None"
2005,"AB","581","Ott, Alvin R.",1,1,"Pre-For, Post-None"
2005,"AB","581","Petrowski, Jerry",1,1,"Pre-For, Post-None"
2005,"AB","581","Pettis, Mark L.",1,1,"Pre-For, Post-None"
2005,"AB","581","Steinbrink, John P.",1,1,"Pre-For, Post-None"
2005,"AB","596","Berceau, Terese",1,1,"Pre-For, Post-None"
2005,"AB","596","Fields, Jason M.",1,1,"Pre-For, Post-None"
2005,"AB","596","Gottlieb, Mark",1,1,"Pre-For, Post-None"
2005,"AB","596","Gunderson, Scott L.",1,1,"Pre-For, Post-None"
2005,"AB","596","LeMahieu, Daniel R.",1,1,"Pre-For, Post-None"
2005,"AB","596","Lothian, Thomas A.",1,1,"Pre-For, Post-None"
2005,"AB","596","Pridemore, Don",1,1,"Pre-For, Post-None"
2005,"AB","611","Ainsworth, John H.",1,1,"Pre-None, Post-For"
2005,"AB","611","Davis, Brett H.",1,1,"Pre-None, Post-For"
2005,"AB","611","Gronemus, Barbara",1,1,"Pre-None, Post-For"
2005,"AB","611","Hahn, Eugene",1,1,"Pre-None, Post-For"
2005,"AB","611","Molepske, Louis John",1,1,"Pre-None, Post-For"
2005,"AB","611","Nelson, Thomas M.",1,1,"Pre-None, Post-For"
2005,"AB","611","Ott, Alvin R.",1,1,"Pre-None, Post-For"
2005,"AB","611","Petrowski, Jerry",1,1,"Pre-None, Post-For"
2005,"AB","611","Sherman, Gary E.",1,1,"Pre-None, Post-For"
2005,"AB","611","Steinbrink, John P.",1,1,"Pre-None, Post-For"
2005,"AB","611","Suder, Scott",1,1,"Pre-None, Post-For"
2005,"AB","611","Vruwink, Amy Sue",1,1,"Pre-None, Post-For"
2005,"AB","615","Davis, Brett H.",1,1,"No Lobbying"
2005,"AB","615","Gottlieb, Mark",1,1,"No Lobbying"
2005,"AB","615","Hahn, Eugene",1,1,"No Lobbying"
2005,"AB","615","Honadel, Mark R.",1,1,"No Lobbying"
2005,"AB","615","Montgomery, Phil",1,1,"No Lobbying"
2005,"AB","615","Nerison, Lee",1,1,"No Lobbying"
2005,"AB","615","Nischke, Ann",1,1,"No Lobbying"
2005,"AB","615","Staskunas, Anthony J.",1,1,"No Lobbying"
2005,"AB","615","Steinbrink, John P.",1,1,"No Lobbying"
2005,"AB","615","Zepnick, Josh",1,1,"No Lobbying"
2005,"AB","619","Ballweg, Joan",1,1,"Pre-For, Post-None"
2005,"AB","619","Fields, Jason M.",1,1,"Pre-For, Post-None"
2005,"AB","619","Hebl, Gary Alan",1,1,"Pre-For, Post-None"
2005,"AB","619","Honadel, Mark R.",1,1,"Pre-For, Post-None"
2005,"AB","619","Mursau, Jeffrey L.",1,1,"Pre-For, Post-None"
2005,"AB","619","Sheridan, Michael J.",1,1,"Pre-For, Post-None"
2005,"AB","619","Williams, Mary",1,1,"Pre-For, Post-None"
2005,"AB","624","Gundrum, Mark",1,1,"Pre-For, Post-None"
2005,"AB","624","Kerkman, Samantha",1,1,"Pre-For, Post-None"
2005,"AB","624","Kessler, Fredrick P.",1,1,"Pre-For, Post-None"
2005,"AB","624","Kleefisch, Joel",1,1,"Pre-For, Post-None"
2005,"AB","624","McCormick, Terri",1,1,"Pre-For, Post-None"
2005,"AB","624","Staskunas, Anthony J.",1,1,"Pre-For, Post-None"
2005,"AB","624","Turner, Robert L.",1,1,"Pre-For, Post-None"
2005,"AB","64","Freese, Stephen J. ",1,1,"Pre-Both, Post-None"
2005,"AB","64","Gundrum, Mark",1,1,"Pre-Both, Post-None"
2005,"AB","64","Kessler, Fredrick P.",1,1,"Pre-Both, Post-None"
2005,"AB","64","Travis, David M.",1,1,"Pre-Both, Post-None"
2005,"AB","64","Vos, Robin J.",1,1,"Pre-Both, Post-None"
2005,"AB","64","Wood, Jeffrey",1,1,"Pre-Both, Post-None"
2005,"AB","65","Freese, Stephen J. ",1,1,"No Lobbying"
2005,"AB","65","Gundrum, Mark",1,1,"No Lobbying"
2005,"AB","65","Kessler, Fredrick P.",1,1,"No Lobbying"
2005,"AB","65","Travis, David M.",1,1,"No Lobbying"
2005,"AB","65","Vos, Robin J.",1,1,"No Lobbying"
2005,"AB","65","Wood, Jeffrey",1,1,"No Lobbying"
2005,"AB","650","Gundrum, Mark",1,1,"Pre-For, Post-None"
2005,"AB","650","Kerkman, Samantha",1,1,"Pre-For, Post-None"
2005,"AB","650","Kleefisch, Joel",1,1,"Pre-For, Post-None"
2005,"AB","650","McCormick, Terri",1,1,"Pre-For, Post-None"
2005,"AB","650","Staskunas, Anthony J.",1,1,"Pre-For, Post-None"
2005,"AB","650","Turner, Robert L.",1,1,"Pre-For, Post-None"
2005,"AB","660","Albers, Sheryl K. ",1,1,"Pre-For, Post-None"
2005,"AB","660","Ballweg, Joan",1,1,"Pre-For, Post-None"
2005,"AB","660","Cullen, David A.",1,1,"Pre-For, Post-None"
2005,"AB","660","Kestell, Steve",1,1,"Pre-For, Post-None"
2005,"AB","660","Krusick, Peggy",1,1,"Pre-For, Post-None"
2005,"AB","660","Owens, Carol",1,1,"Pre-For, Post-None"
2005,"AB","664","Ainsworth, John H.",1,1,"No Lobbying"
2005,"AB","664","Davis, Brett H.",1,1,"No Lobbying"
2005,"AB","664","Hahn, Eugene",1,1,"No Lobbying"
2005,"AB","664","Lamb, Andy",1,1,"No Lobbying"
2005,"AB","664","Molepske, Louis John",1,1,"No Lobbying"
2005,"AB","664","Nelson, Thomas M.",1,1,"No Lobbying"
2005,"AB","664","Ott, Alvin R.",1,1,"No Lobbying"
2005,"AB","664","Petrowski, Jerry",1,1,"No Lobbying"
2005,"AB","664","Sherman, Gary E.",1,1,"No Lobbying"
2005,"AB","664","Steinbrink, John P.",1,1,"No Lobbying"
2005,"AB","664","Suder, Scott",1,1,"No Lobbying"
2005,"AB","664","Vruwink, Amy Sue",1,1,"No Lobbying"
2005,"AB","671","Ainsworth, John H.",1,1,"No Lobbying"
2005,"AB","671","Davis, Brett H.",1,1,"No Lobbying"
2005,"AB","671","Friske, Donald",1,1,"No Lobbying"
2005,"AB","671","Hahn, Eugene",1,1,"No Lobbying"
2005,"AB","671","Molepske, Louis John",1,1,"No Lobbying"
2005,"AB","671","Nelson, Thomas M.",1,1,"No Lobbying"
2005,"AB","671","Ott, Alvin R.",1,1,"No Lobbying"
2005,"AB","671","Petrowski, Jerry",1,1,"No Lobbying"
2005,"AB","671","Sherman, Gary E.",1,1,"No Lobbying"
2005,"AB","671","Steinbrink, John P.",1,1,"No Lobbying"
2005,"AB","671","Suder, Scott",1,1,"No Lobbying"
2005,"AB","671","VanRoy, Karl",1,1,"No Lobbying"
2005,"AB","671","Vruwink, Amy Sue",1,1,"No Lobbying"
2005,"AB","688","Albers, Sheryl K. ",1,1,"No Lobbying"
2005,"AB","688","Ballweg, Joan",1,1,"No Lobbying"
2005,"AB","688","Cullen, David A.",1,1,"No Lobbying"
2005,"AB","688","Kestell, Steve",1,1,"No Lobbying"
2005,"AB","688","Krusick, Peggy",1,1,"No Lobbying"
2005,"AB","688","Owens, Carol",1,1,"No Lobbying"
2005,"AB","695","Ainsworth, John H.",1,1,"No Lobbying"
2005,"AB","695","Bies, Garey",1,1,"No Lobbying"
2005,"AB","695","Musser, Terry M.",1,1,"No Lobbying"
2005,"AB","695","Petrowski, Jerry",1,1,"No Lobbying"
2005,"AB","695","Shilling, Jennifer",1,1,"No Lobbying"
2005,"AB","701","Ballweg, Joan",1,1,"No Lobbying"
2005,"AB","701","Black, Spencer",1,1,"No Lobbying"
2005,"AB","701","Boyle, Frank",0,0,"No Lobbying"
2005,"AB","701","Jeskewitz, Suzanne",1,1,"No Lobbying"
2005,"AB","701","Kreibich, Robin G.",1,1,"No Lobbying"
2005,"AB","701","Lamb, Andy",1,1,"No Lobbying"
2005,"AB","701","Molepske, Louis John",0,1,"No Lobbying"
2005,"AB","701","Nass, Stephen L.",1,1,"No Lobbying"
2005,"AB","701","Schneider, Marlin D.",0,0,"No Lobbying"
2005,"AB","701","Shilling, Jennifer",1,1,"No Lobbying"
2005,"AB","701","Towns, Debi",1,1,"No Lobbying"
2005,"AB","701","Underheim, Gregg",1,0,"No Lobbying"
2005,"AB","708","Black, Spencer",0,0,"Pre-For, Post-None"
2005,"AB","708","Friske, Donald",1,1,"Pre-For, Post-None"
2005,"AB","708","Grigsby, Tamara D.",0,0,"Pre-For, Post-None"
2005,"AB","708","Gundrum, Mark",1,1,"Pre-For, Post-None"
2005,"AB","708","Jeskewitz, Suzanne",1,1,"Pre-For, Post-None"
2005,"AB","708","Kessler, Fredrick P.",0,0,"Pre-For, Post-None"
2005,"AB","708","Krusick, Peggy",1,1,"Pre-For, Post-None"
2005,"AB","708","Lasee, Frank G.",1,1,"Pre-For, Post-None"
2005,"AB","708","Owens, Carol",1,1,"Pre-For, Post-None"
2005,"AB","708","Suder, Scott",1,1,"Pre-For, Post-None"
2005,"AB","708","Turner, Robert L.",1,1,"Pre-For, Post-None"
2005,"AB","71","Bies, Garey",1,1,"Pre-Both, Post-None"
2005,"AB","71","Black, Spencer",0,0,"Pre-Both, Post-None"
2005,"AB","71","Gronemus, Barbara",1,1,"Pre-Both, Post-None"
2005,"AB","71","Gunderson, Scott L.",1,1,"Pre-Both, Post-None"
2005,"AB","71","Hebl, Gary Alan",0,0,"Pre-Both, Post-None"
2005,"AB","71","Krawczyk, Judy",1,1,"Pre-Both, Post-None"
2005,"AB","71","Molepske, Louis John",0,0,"Pre-Both, Post-None"
2005,"AB","71","Moulton, Terry",1,1,"Pre-Both, Post-None"
2005,"AB","71","Mursau, Jeffrey L.",1,1,"Pre-Both, Post-None"
2005,"AB","71","Ott, Alvin R.",1,1,"Pre-Both, Post-None"
2005,"AB","71","Petrowski, Jerry",1,1,"Pre-Both, Post-None"
2005,"AB","71","Pettis, Mark L.",1,1,"Pre-Both, Post-None"
2005,"AB","71","Steinbrink, John P.",0,0,"Pre-Both, Post-None"
2005,"AB","71","Williams, Mary",1,1,"Pre-Both, Post-None"
2005,"AB","712","Ainsworth, John H.",1,1,"Pre-For, Post-Against"
2005,"AB","712","Davis, Brett H.",1,1,"Pre-For, Post-Against"
2005,"AB","712","Friske, Donald",1,0,"Pre-For, Post-Against"
2005,"AB","712","Hahn, Eugene",1,1,"Pre-For, Post-Against"
2005,"AB","712","Lamb, Andy",1,1,"Pre-For, Post-Against"
2005,"AB","712","Molepske, Louis John",1,1,"Pre-For, Post-Against"
2005,"AB","712","Nelson, Thomas M.",1,1,"Pre-For, Post-Against"
2005,"AB","712","Ott, Alvin R.",1,1,"Pre-For, Post-Against"
2005,"AB","712","Petrowski, Jerry",1,1,"Pre-For, Post-Against"
2005,"AB","712","Sherman, Gary E.",1,1,"Pre-For, Post-Against"
2005,"AB","712","Steinbrink, John P.",1,1,"Pre-For, Post-Against"
2005,"AB","712","Vruwink, Amy Sue",1,1,"Pre-For, Post-Against"
2005,"AB","727","Gundrum, Mark",1,1,"Pre-For, Post-None"
2005,"AB","727","Kessler, Fredrick P.",1,1,"Pre-For, Post-None"
2005,"AB","727","Kleefisch, Joel",1,1,"Pre-For, Post-None"
2005,"AB","727","McCormick, Terri",1,1,"Pre-For, Post-None"
2005,"AB","727","Staskunas, Anthony J.",1,1,"Pre-For, Post-None"
2005,"AB","727","Turner, Robert L.",1,1,"Pre-For, Post-None"
2005,"AB","733","Benedict, Chuck",1,0,"Pre-Against, Post-None"
2005,"AB","733","Grigsby, Tamara D.",1,0,"Pre-Against, Post-None"
2005,"AB","733","Hines, J.A.",1,1,"Pre-Against, Post-None"
2005,"AB","733","Townsend, John F.",1,1,"Pre-Against, Post-None"
2005,"AB","733","Underheim, Gregg",1,1,"Pre-Against, Post-None"
2005,"AB","733","Wasserman, Sheldon A.",1,0,"Pre-Against, Post-None"
2005,"AB","746","Ballweg, Joan",1,1,"Pre-For, Post-Against"
2005,"AB","746","Fields, Jason M.",1,1,"Pre-For, Post-Against"
2005,"AB","746","Hebl, Gary Alan",1,1,"Pre-For, Post-Against"
2005,"AB","746","Honadel, Mark R.",1,1,"Pre-For, Post-Against"
2005,"AB","746","Mursau, Jeffrey L.",1,1,"Pre-For, Post-Against"
2005,"AB","746","Sheridan, Michael J.",1,1,"Pre-For, Post-Against"
2005,"AB","746","Williams, Mary",1,1,"Pre-For, Post-Against"
2005,"AB","755","Ainsworth, John H.",1,1,"No Lobbying"
2005,"AB","755","Davis, Brett H.",1,1,"No Lobbying"
2005,"AB","755","Friske, Donald",1,1,"No Lobbying"
2005,"AB","755","Gronemus, Barbara",1,1,"No Lobbying"
2005,"AB","755","Hahn, Eugene",1,1,"No Lobbying"
2005,"AB","755","Nelson, Thomas M.",1,1,"No Lobbying"
2005,"AB","755","Ott, Alvin R.",1,1,"No Lobbying"
2005,"AB","755","Steinbrink, John P.",1,1,"No Lobbying"
2005,"AB","755","Suder, Scott",1,1,"No Lobbying"
2005,"AB","755","Vruwink, Amy Sue",1,1,"No Lobbying"
2005,"AB","772","Black, Spencer",1,1,"No Lobbying"
2005,"AB","772","Friske, Donald",1,1,"No Lobbying"
2005,"AB","772","Grigsby, Tamara D.",1,1,"No Lobbying"
2005,"AB","772","Gundrum, Mark",1,1,"No Lobbying"
2005,"AB","772","Jeskewitz, Suzanne",1,1,"No Lobbying"
2005,"AB","772","Kessler, Fredrick P.",1,1,"No Lobbying"
2005,"AB","772","Krusick, Peggy",1,1,"No Lobbying"
2005,"AB","772","Lasee, Frank G.",1,1,"No Lobbying"
2005,"AB","772","Owens, Carol",1,1,"No Lobbying"
2005,"AB","772","Suder, Scott",1,1,"No Lobbying"
2005,"AB","772","Turner, Robert L.",1,1,"No Lobbying"
2005,"AB","786","Gundrum, Mark",1,1,"Pre-Against, Post-None"
2005,"AB","786","Kerkman, Samantha",1,1,"Pre-Against, Post-None"
2005,"AB","786","Kessler, Fredrick P.",1,1,"Pre-Against, Post-None"
2005,"AB","786","Kleefisch, Joel",1,1,"Pre-Against, Post-None"
2005,"AB","786","McCormick, Terri",1,1,"Pre-Against, Post-None"
2005,"AB","786","Staskunas, Anthony J.",1,1,"Pre-Against, Post-None"
2005,"AB","786","Turner, Robert L.",1,1,"Pre-Against, Post-None"
2005,"AB","800","Bies, Garey",1,1,"Pre-For, Post-None"
2005,"AB","800","Black, Spencer",1,1,"Pre-For, Post-None"
2005,"AB","800","Colon, Pedro",1,1,"Pre-For, Post-None"
2005,"AB","800","Gronemus, Barbara",1,1,"Pre-For, Post-None"
2005,"AB","800","Gunderson, Scott L.",1,1,"Pre-For, Post-None"
2005,"AB","800","Hebl, Gary Alan",1,1,"Pre-For, Post-None"
2005,"AB","800","Jensen, Scott R.",1,1,"Pre-For, Post-None"
2005,"AB","800","Kaufert, Dean R.",1,1,"Pre-For, Post-None"
2005,"AB","800","Krawczyk, Judy",1,1,"Pre-For, Post-None"
2005,"AB","800","Meyer, Dan",1,1,"Pre-For, Post-None"
2005,"AB","800","Molepske, Louis John",1,1,"Pre-For, Post-None"
2005,"AB","800","Moulton, Terry",1,1,"Pre-For, Post-None"
2005,"AB","800","Mursau, Jeffrey L.",1,1,"Pre-For, Post-None"
2005,"AB","800","Ott, Alvin R.",1,1,"Pre-For, Post-None"
2005,"AB","800","Petrowski, Jerry",1,1,"Pre-For, Post-None"
2005,"AB","800","Pettis, Mark L.",1,1,"Pre-For, Post-None"
2005,"AB","800","Pocan, Mark",1,1,"Pre-For, Post-None"
2005,"AB","800","Rhoades, Kitty",1,1,"Pre-For, Post-None"
2005,"AB","800","Steinbrink, John P.",1,1,"Pre-For, Post-None"
2005,"AB","800","Stone, Jeff",1,1,"Pre-For, Post-None"
2005,"AB","800","Ward, David W.",1,1,"Pre-For, Post-None"
2005,"AB","805","Ballweg, Joan",1,1,"Pre-For, Post-None"
2005,"AB","805","Black, Spencer",1,1,"Pre-For, Post-None"
2005,"AB","805","Boyle, Frank",1,1,"Pre-For, Post-None"
2005,"AB","805","Jeskewitz, Suzanne",1,1,"Pre-For, Post-None"
2005,"AB","805","Kreibich, Robin G.",1,1,"Pre-For, Post-None"
2005,"AB","805","Molepske, Louis John",1,1,"Pre-For, Post-None"
2005,"AB","805","Nass, Stephen L.",1,1,"Pre-For, Post-None"
2005,"AB","805","Schneider, Marlin D.",1,1,"Pre-For, Post-None"
2005,"AB","805","Shilling, Jennifer",1,1,"Pre-For, Post-None"
2005,"AB","805","Towns, Debi",1,1,"Pre-For, Post-None"
2005,"AB","805","Underheim, Gregg",1,1,"Pre-For, Post-None"
2005,"AB","810","Ainsworth, John H.",1,1,"Pre-For, Post-None"
2005,"AB","810","Friske, Donald",1,1,"Pre-For, Post-None"
2005,"AB","810","Hubler, Mary",1,1,"Pre-For, Post-None"
2005,"AB","810","Mursau, Jeffrey L.",1,1,"Pre-For, Post-None"
2005,"AB","810","Williams, Mary",1,1,"Pre-For, Post-None"
2005,"AB","823","Ainsworth, John H.",1,1,"Pre-None, Post-For"
2005,"AB","823","Davis, Brett H.",1,1,"Pre-None, Post-For"
2005,"AB","823","Friske, Donald",1,1,"Pre-None, Post-For"
2005,"AB","823","Hahn, Eugene",1,1,"Pre-None, Post-For"
2005,"AB","823","Molepske, Louis John",1,1,"Pre-None, Post-For"
2005,"AB","823","Nelson, Thomas M.",1,1,"Pre-None, Post-For"
2005,"AB","823","Ott, Alvin R.",1,1,"Pre-None, Post-For"
2005,"AB","823","Petrowski, Jerry",1,1,"Pre-None, Post-For"
2005,"AB","823","Sherman, Gary E.",1,1,"Pre-None, Post-For"
2005,"AB","823","Steinbrink, John P.",1,1,"Pre-None, Post-For"
2005,"AB","823","VanRoy, Karl",1,1,"Pre-None, Post-For"
2005,"AB","823","Vruwink, Amy Sue",1,1,"Pre-None, Post-For"
2005,"AB","828","Benedict, Chuck",1,1,"Pre-For, Post-None"
2005,"AB","828","Hundertmark, Jean L.",1,1,"Pre-For, Post-None"
2005,"AB","828","Krawczyk, Judy",1,1,"Pre-For, Post-None"
2005,"AB","828","Strachota, Pat",1,1,"Pre-For, Post-None"
2005,"AB","828","Underheim, Gregg",1,1,"Pre-For, Post-None"
2005,"AB","828","Vukmir, Leah",1,1,"Pre-For, Post-None"
2005,"AB","828","Wasserman, Sheldon A.",1,1,"Pre-For, Post-None"
2005,"AB","838","Gundrum, Mark",1,1,"No Lobbying"
2005,"AB","838","Kerkman, Samantha",1,1,"No Lobbying"
2005,"AB","838","Kleefisch, Joel",1,1,"No Lobbying"
2005,"AB","838","McCormick, Terri",1,1,"No Lobbying"
2005,"AB","838","Staskunas, Anthony J.",1,1,"No Lobbying"
2005,"AB","838","Turner, Robert L.",1,1,"No Lobbying"
2005,"AB","849","Berceau, Terese",1,1,"Pre-For, Post-None"
2005,"AB","849","Fields, Jason M.",1,1,"Pre-For, Post-None"
2005,"AB","849","Gottlieb, Mark",1,1,"Pre-For, Post-None"
2005,"AB","849","Gunderson, Scott L.",1,1,"Pre-For, Post-None"
2005,"AB","849","LeMahieu, Daniel R.",1,1,"Pre-For, Post-None"
2005,"AB","849","Lothian, Thomas A.",1,1,"Pre-For, Post-None"
2005,"AB","849","Parisi, Joseph T.",1,1,"Pre-For, Post-None"
2005,"AB","849","Pridemore, Don",1,1,"Pre-For, Post-None"
2005,"AB","85","Black, Spencer",0,0,"Pre-Both, Post-None"
2005,"AB","85","Friske, Donald",1,1,"Pre-Both, Post-None"
2005,"AB","85","Grigsby, Tamara D.",0,0,"Pre-Both, Post-None"
2005,"AB","85","Gundrum, Mark",1,1,"Pre-Both, Post-None"
2005,"AB","85","Jeskewitz, Suzanne",1,1,"Pre-Both, Post-None"
2005,"AB","85","Kessler, Fredrick P.",0,0,"Pre-Both, Post-None"
2005,"AB","85","Krusick, Peggy",1,0,"Pre-Both, Post-None"
2005,"AB","85","Lasee, Frank G.",1,1,"Pre-Both, Post-None"
2005,"AB","85","Owens, Carol",1,1,"Pre-Both, Post-None"
2005,"AB","85","Suder, Scott",1,1,"Pre-Both, Post-None"
2005,"AB","85","Turner, Robert L.",0,0,"Pre-Both, Post-None"
2005,"AB","85","Vukmir, Leah",1,1,"Pre-Both, Post-None"
2005,"AB","868","Bies, Garey",1,1,"No Lobbying"
2005,"AB","868","Black, Spencer",1,1,"No Lobbying"
2005,"AB","868","Gronemus, Barbara",1,1,"No Lobbying"
2005,"AB","868","Gunderson, Scott L.",1,1,"No Lobbying"
2005,"AB","868","Hebl, Gary Alan",1,1,"No Lobbying"
2005,"AB","868","Krawczyk, Judy",1,1,"No Lobbying"
2005,"AB","868","Molepske, Louis John",1,1,"No Lobbying"
2005,"AB","868","Moulton, Terry",1,1,"No Lobbying"
2005,"AB","868","Mursau, Jeffrey L.",1,1,"No Lobbying"
2005,"AB","868","Ott, Alvin R.",1,1,"No Lobbying"
2005,"AB","868","Petrowski, Jerry",1,1,"No Lobbying"
2005,"AB","868","Pettis, Mark L.",1,1,"No Lobbying"
2005,"AB","868","Steinbrink, John P.",1,1,"No Lobbying"
2005,"AB","868","Williams, Mary",1,1,"No Lobbying"
2005,"AB","89","Albers, Sheryl K. ",1,1,"Pre-None, Post-For"
2005,"AB","89","Gundrum, Mark",1,1,"Pre-None, Post-For"
